Date,GPSLat,GPSLon,GPSSpeed,RxRate,TxRate,DLBandwidth,ULBandwidth,MNC,MCC,CID,PCI,LTE_RSRP,LTE_RSRQ,NR_SSRSRP,NR_SSRSRQ,earfcn,PCI1,LTE_RSRP1,LTE_RSRQ1,earfcn1
04/30/23 23:17:40 ,24.92124891,121.09442436,72.11,7592,81040,102400,51200,92,466,81394210,119,-85,-12,-88,-15,3050,298,-88,-17,3050,381,-90,-17,3050,290,-95,-20,3050,103,-93,-20,3050,51,-98,-20,3400,103,-96,-20,3400,119,-91,-13,3400,290,-104,-20,3400,298,-97,-20,3400,10,-97,-20,3400,298,-94,-20,1750,150,-94,-20,1750,119,-84,-11,1750,96,-89,-19,525,119,-80,-10,525,298,-89,-20,525
04/30/23 23:17:41 ,24.92235417,121.09518669,72.56,7228,77280,102400,51200,92,466,81394210,119,-88,-13,-84,-13,3050,298,-93,-19,3050,381,-93,-18,3050,103,-93,-19,3050,111,-91,-17,3050,51,-102,-20,3400,103,-98,-17,3400,119,-94,-13,3400,290,-102,-20,3400,298,-101,-20,3400,10,-103,-20,3400,298,-94,-20,1750,119,-85,-12,1750,96,-97,-20,525,119,-88,-11,525,298,-99,-20,525,103,-95,-18,525
04/30/23 23:17:43 ,24.92290052,121.09557764,72.61,8736,93236,102400,51200,92,466,81394210,119,-88,-13,-84,-13,3050,298,-93,-19,3050,381,-93,-18,3050,103,-93,-19,3050,111,-91,-17,3050,51,-102,-20,3400,103,-98,-17,3400,119,-94,-13,3400,290,-102,-20,3400,298,-101,-20,3400,10,-103,-20,3400,298,-94,-20,1750,119,-85,-12,1750,96,-97,-20,525,119,-88,-11,525,298,-99,-20,525,103,-95,-18,525
04/30/23 23:17:44 ,24.92398741,121.09638292,72.86,6656,77912,102400,51200,92,466,81394210,119,-87,-13,-88,-13,3050,111,-87,-14,3050,290,-97,-20,3050,103,-93,-18,3050,51,-98,-20,3400,103,-97,-19,3400,119,-92,-15,3400,290,-96,-20,3400,298,-97,-20,3400,10,-96,-20,3400,111,-93,-17,3400,298,-99,-20,1750,119,-90,-13,1750,111,-85,-11,1750,96,-96,-19,525,119,-88,-12,525,298,-98,-20,525,103,-95,-18,525,111,-90,-11,525
04/30/23 23:17:46 ,24.92452287,121.09679526,73.01,5884,88632,102400,51200,92,466,81394210,119,-87,-13,-87,-15,3050,111,-87,-14,3050,290,-97,-20,3050,103,-93,-18,3050,51,-98,-20,3400,103,-97,-19,3400,119,-92,-15,3400,290,-96,-20,3400,298,-97,-20,3400,10,-96,-20,3400,111,-93,-17,3400,298,-99,-20,1750,119,-90,-13,1750,111,-85,-11,1750,96,-96,-19,525,119,-88,-12,525,298,-98,-20,525,103,-95,-18,525,111,-90,-11,525
04/30/23 23:17:47 ,24.92559452,121.09764716,73.41,7852,86852,102400,51200,92,466,81394190,111,-86,-13,-87,-15,3050,119,-92,-20,3050,185,-93,-20,3050,103,-92,-20,3050,111,-89,-12,3400,103,-97,-18,3400,119,-97,-19,3400,290,-100,-20,3400,185,-98,-18,3400,111,-83,-10,1750,119,-94,-19,1750,111,-82,-9,525,119,-90,-18,525,298,-94,-20,525,103,-93,-20,525
04/30/23 23:17:49 ,24.9261255,121.09809244,73.2,6344,72844,102400,51200,92,466,81394190,111,-86,-13,-87,-15,3050,119,-92,-20,3050,185,-93,-20,3050,103,-92,-20,3050,111,-89,-12,3400,103,-97,-18,3400,119,-97,-19,3400,290,-100,-20,3400,185,-98,-18,3400,111,-83,-10,1750,119,-94,-19,1750,111,-82,-9,525,119,-90,-18,525,298,-94,-20,525,103,-93,-20,525
04/30/23 23:17:51 ,24.92718589,121.09898274,73.53,8136,103768,102400,51200,92,466,80235544,185,-85,-15,-85,-14,3050,111,-90,-15,3050,119,-92,-20,3050,111,-93,-17,3400,103,-96,-20,3400,119,-94,-19,3400,185,-86,-10,3400,111,-91,-14,1750,119,-95,-20,1750,185,-88,-17,1750,359,-95,-20,1750,111,-85,-11,525,119,-93,-20,525,298,-95,-20,525,103,-94,-20,525,185,-90,-16,525
04/30/23 23:17:52 ,24.92823633,121.09993254,75.2,7540,87144,102400,51200,92,466,80235544,185,-85,-15,-86,-15,3050,111,-90,-15,3050,119,-92,-20,3050,111,-93,-17,3400,103,-96,-20,3400,119,-94,-19,3400,185,-86,-10,3400,111,-91,-14,1750,119,-95,-20,1750,185,-88,-17,1750,359,-95,-20,1750,111,-85,-11,525,119,-93,-20,525,298,-95,-20,525,103,-94,-20,525,185,-90,-16,525
04/30/23 23:17:54 ,24.92926747,121.10090827,75.74,9464,101464,102400,51200,92,466,80235544,185,-81,-10,-84,-14,3050,111,-85,-19,3050,345,-87,-20,3050,111,-92,-19,3400,103,-88,-20,3400,119,-91,-20,3400,185,-81,-11,3400,111,-89,-19,1750,359,-93,-20,1750,185,-79,-11,1750,305,-91,-20,1750,111,-90,-19,525,119,-91,-20,525,358,-90,-19,525,103,-92,-18,525,185,-80,-11,525
04/30/23 23:17:56 ,24.92977815,121.10141473,76.0,6968,93436,102400,51200,92,466,80235544,185,-81,-10,-84,-13,3050,111,-85,-19,3050,345,-87,-20,3050,111,-92,-19,3400,103,-88,-20,3400,119,-91,-20,3400,185,-81,-11,3400,111,-89,-19,1750,359,-93,-20,1750,185,-79,-11,1750,305,-91,-20,1750,111,-90,-19,525,119,-91,-20,525,358,-90,-19,525,103,-92,-18,525,185,-80,-11,525
04/30/23 23:17:57 ,24.93078138,121.10244483,76.68,6812,79812,102400,51200,92,466,80235544,185,-102,-17,-87,-13,3050,111,-102,-19,3050,358,-100,-16,3050,337,-101,-18,3050,69,-104,-19,3050,111,-105,-19,3400,337,-102,-17,3400,119,-107,-20,3400,185,-101,-15,3400,111,-102,-20,1750,358,-99,-17,1750,185,-98,-14,1750,305,-102,-20,1750,111,-102,-20,525,185,-99,-16,525,358,-96,-12,525
04/30/23 23:17:59 ,24.9312788,121.10297195,76.94,6760,81968,102400,51200,92,466,80235544,185,-102,-17,-87,-13,3050,111,-102,-19,3050,358,-100,-16,3050,337,-101,-18,3050,69,-104,-19,3050,111,-105,-19,3400,337,-102,-17,3400,119,-107,-20,3400,185,-101,-15,3400,111,-102,-20,1750,358,-99,-17,1750,185,-98,-14,1750,305,-102,-20,1750,111,-102,-20,525,185,-99,-16,525,358,-96,-12,525
04/30/23 23:18:00 ,24.9322547,121.104052,76.46,2600,73412,102400,51200,92,466,81746190,358,-103,-14,-95,-15,3050,305,-107,-20,3050,185,-107,-20,3050,337,-104,-17,3050,128,-107,-19,3050,76,-104,-16,3050,111,-107,-19,3400,337,-109,-20,3400,185,-107,-18,3400,358,-103,-11,3400,305,-102,-17,3400,337,-105,-18,1750,358,-101,-13,1750,185,-106,-18,1750,111,-108,-20,525,185,-110,-19,525,358,-101,-12,525,71,-108,-18,525,337,-107,-19,525
04/30/23 23:18:02 ,24.93322268,121.10519018,78.45,2976,59272,102400,51200,92,466,81746190,358,-103,-14,-,-,3050,305,-107,-20,3050,185,-107,-20,3050,337,-104,-17,3050,128,-107,-19,3050,76,-104,-16,3050,111,-107,-19,3400,337,-109,-20,3400,185,-107,-18,3400,358,-103,-11,3400,305,-102,-17,3400,337,-105,-18,1750,358,-101,-13,1750,185,-106,-18,1750,111,-108,-20,525,185,-110,-19,525,358,-101,-12,525,71,-108,-18,525,337,-107,-19,525
04/30/23 23:18:04 ,24.93416687,121.10633984,78.1,10508,156928,102400,51200,92,466,81746190,358,-86,-10,-84,-20,3050,305,-96,-19,3050,305,-99,-19,3400,337,-97,-19,3400,358,-88,-11,3400,358,-92,-12,1750,337,-102,-19,1750,305,-100,-19,1750,358,-87,-11,525,71,-98,-20,525,369,-97,-20,525
04/30/23 23:18:06 ,24.93463698,121.10693053,78.83,8496,91996,102400,51200,92,466,81746190,358,-86,-10,-84,-20,3050,305,-96,-19,3050,305,-99,-19,3400,337,-97,-19,3400,358,-88,-11,3400,358,-92,-12,1750,337,-102,-19,1750,305,-100,-19,1750,358,-87,-11,525,71,-98,-20,525,369,-97,-20,525
04/30/23 23:18:07 ,24.93555917,121.10813951,79.8,7124,76676,102400,51200,92,466,81746190,358,-91,-12,-86,-12,3050,305,-97,-16,3050,305,-92,-13,3400,358,-99,-14,3400,128,-104,-20,3400,358,-98,-13,1750,305,-99,-18,1750,17,-103,-16,1750,358,-86,-10,525,71,-94,-19,525,369,-95,-20,525
04/30/23 23:18:09 ,24.9360121,121.10875888,79.74,8112,86112,102400,51200,92,466,81746190,358,-91,-12,-86,-12,3050,305,-97,-16,3050,305,-92,-13,3400,358,-99,-14,3400,128,-104,-20,3400,358,-98,-13,1750,305,-99,-18,1750,17,-103,-16,1750,358,-86,-10,525,71,-94,-19,525,369,-95,-20,525
04/30/23 23:18:10 ,24.93645571,121.10938483,79.64,6032,73136,102400,51200,92,466,81746190,358,-93,-13,-86,-12,3050,305,-95,-15,3050,71,-100,-20,3050,305,-97,-13,3400,358,-96,-13,3400,128,-106,-20,3400,71,-100,-18,3400,358,-98,-14,1750,305,-95,-14,1750,17,-102,-19,1750,71,-105,-20,1750,121,-103,-20,1750,358,-86,-11,525,71,-95,-20,525,369,-97,-20,525
04/30/23 23:18:12 ,24.9373348,121.11064604,79.72,6616,91174,102400,51200,92,466,81746190,358,-93,-13,-93,-17,3050,305,-95,-15,3050,71,-100,-20,3050,305,-97,-13,3400,358,-96,-13,3400,128,-106,-20,3400,71,-100,-18,3400,358,-98,-14,1750,305,-95,-14,1750,17,-102,-19,1750,71,-105,-20,1750,121,-103,-20,1750,358,-86,-11,525,71,-95,-20,525,369,-97,-20,525
04/30/23 23:18:13 ,24.93816861,121.11191728,79.29,624,56534,102400,51200,92,466,80238882,305,-91,-12,-93,-17,3050,71,-95,-16,3050,358,-98,-19,3050,337,-99,-19,3050,305,-91,-14,3400,358,-100,-18,3400,128,-103,-20,3400,71,-98,-16,3400,358,-99,-20,1750,305,-91,-13,1750,17,-95,-19,1750,71,-92,-15,1750,121,-98,-20,1750
04/30/23 23:18:15 ,24.93856858,121.11256265,79.09,232,5032,102400,51200,92,466,80238882,305,-91,-12,-85,-14,3050,71,-95,-16,3050,358,-98,-19,3050,337,-99,-19,3050,305,-91,-14,3400,358,-100,-18,3400,128,-103,-20,3400,71,-98,-16,3400,358,-99,-20,1750,305,-91,-13,1750,17,-95,-19,1750,71,-92,-15,1750,121,-98,-20,1750
04/30/23 23:18:17 ,24.93934999,121.11385978,78.72,11004,244362,102400,51200,92,466,81388312,71,-74,-12,-73,-11,3050,305,-85,-19,3050,20,-83,-20,3050,305,-84,-20,3400,358,-84,-20,3400,128,-85,-20,3400,71,-75,-12,3400,358,-88,-20,1750,305,-87,-19,1750,71,-82,-12,1750,71,-72,-13,525
04/30/23 23:18:18 ,24.94009609,121.11517953,78.29,3640,68731,102400,51200,92,466,81388312,71,-74,-12,-76,-13,3050,305,-85,-19,3050,20,-83,-20,3050,305,-84,-20,3400,358,-84,-20,3400,128,-85,-20,3400,71,-75,-12,3400,358,-88,-20,1750,305,-87,-19,1750,71,-82,-12,1750,71,-72,-13,525
04/30/23 23:18:20 ,24.94080348,121.11651535,77.96,5036,105984,102400,51200,92,466,80780066,20,-95,-18,-,-,3050,71,-97,-17,3050,55,-94,-18,3050,305,-100,-18,3400,71,-102,-17,3400,55,-96,-15,3400,20,-101,-20,3400,358,-93,-20,1750,305,-92,-19,1750,71,-92,-18,1750,20,-84,-11,1750
04/30/23 23:18:22 ,24.94148243,121.11785945,77.83,8424,117600,102400,51200,92,466,80780066,20,-84,-13,-87,-15,3050,297,-91,-19,3050,115,-91,-19,3050,305,-92,-20,3400,71,-94,-20,3400,55,-88,-18,3400,20,-85,-14,3400,297,-93,-20,3400,20,-89,-11,1750,20,-83,-10,1400,25,-90,-18,1400,358,-93,-20,1400
04/30/23 23:18:24 ,24.94181164,121.11854046,77.71,8476,92476,102400,51200,92,466,80780066,20,-80,-13,-87,-15,3050,297,-85,-19,3050,305,-90,-20,3400,71,-94,-20,3400,55,-90,-19,3400,20,-86,-14,3400,297,-91,-19,3400,237,-92,-19,3400,4,-90,-19,3400,20,-89,-11,1750,20,-83,-11,1400,25,-92,-20,1400,358,-92,-20,1400
04/30/23 23:18:25 ,24.94245016,121.11990922,77.49,6760,72760,102400,51200,92,466,80780066,20,-80,-13,-85,-13,3050,297,-85,-19,3050,305,-90,-20,3400,71,-94,-20,3400,55,-90,-19,3400,20,-86,-14,3400,297,-91,-19,3400,237,-92,-19,3400,4,-90,-19,3400,20,-89,-11,1750,20,-83,-11,1400,25,-92,-20,1400,358,-92,-20,1400
04/30/23 23:18:27 ,24.94275891,121.1205982,77.31,8684,93184,102400,51200,92,466,80780066,20,-85,-13,-85,-13,3050,297,-87,-17,3050,305,-92,-20,3050,12,-91,-20,3050,305,-93,-20,3400,237,-90,-19,3400,55,-91,-20,3400,20,-84,-14,3400,4,-91,-20,3400,12,-91,-20,3400,20,-86,-11,1750,297,-93,-18,1750,237,-94,-19,1750,20,-86,-11,1400,25,-97,-20,1400,358,-97,-20,1400,12,-94,-20,1400
04/30/23 23:18:28 ,24.94336385,121.12197083,77.19,5408,77584,102400,51200,92,466,80780066,20,-85,-13,-84,-14,3050,297,-87,-17,3050,305,-92,-20,3050,12,-91,-20,3050,305,-93,-20,3400,237,-90,-19,3400,55,-91,-20,3400,20,-84,-14,3400,4,-91,-20,3400,12,-91,-20,3400,20,-86,-11,1750,297,-93,-18,1750,237,-94,-19,1750,20,-86,-11,1400,25,-97,-20,1400,358,-97,-20,1400,12,-94,-20,1400
04/30/23 23:18:30 ,24.94366176,121.12265637,77.07,6708,82916,102400,51200,92,466,80780046,12,-78,-13,-84,-14,3050,297,-85,-20,3050,20,-85,-20,3050,399,-84,-19,3050,305,-85,-20,3400,297,-86,-20,3400,12,-78,-12,3400,20,-85,-19,3400,20,-95,-17,1750,297,-95,-18,1750,57,-95,-17,1750,12,-89,-14,1750,20,-91,-15,1400,25,-95,-20,1400,12,-88,-13,1400,408,-95,-20,1400
04/30/23 23:18:31 ,24.94426496,121.12402596,76.93,6500,71000,102400,51200,92,466,80780046,12,-78,-13,-84,-14,3050,297,-85,-20,3050,20,-85,-20,3050,399,-84,-19,3050,305,-85,-20,3400,297,-86,-20,3400,12,-78,-12,3400,20,-85,-19,3400,20,-95,-17,1750,297,-95,-18,1750,57,-95,-17,1750,12,-89,-14,1750,20,-91,-15,1400,25,-95,-20,1400,12,-88,-13,1400,408,-95,-20,1400
04/30/23 23:18:32 ,24.94426496,121.12402596,76.93,5512,62064,102400,51200,92,466,80780046,12,-80,-13,-85,-14,3050,297,-89,-20,3050,408,-91,-20,3050,305,-87,-20,3400,297,-93,-20,3400,12,-79,-14,3400,20,-87,-20,3400,408,-84,-18,3400,20,-97,-20,1750,297,-96,-20,1750,57,-94,-20,1750,12,-91,-14,1750,408,-96,-18,1750,20,-96,-19,1400,408,-90,-15,1400,12,-90,-14,1400
04/30/23 23:18:33 ,24.94426496,121.12402596,76.93,5252,60856,102400,51200,92,466,80780046,12,-80,-13,-85,-14,3050,297,-89,-20,3050,408,-91,-20,3050,305,-87,-20,3400,297,-93,-20,3400,12,-79,-14,3400,20,-87,-20,3400,408,-84,-18,3400,20,-97,-20,1750,297,-96,-20,1750,57,-94,-20,1750,12,-91,-14,1750,408,-96,-18,1750,20,-96,-19,1400,408,-90,-15,1400,12,-90,-14,1400
04/30/23 23:18:34 ,24.94426496,121.12402596,76.93,4900,61386,102400,51200,92,466,80780046,12,-82,-13,-87,-14,3050,297,-89,-18,3050,408,-88,-19,3050,305,-91,-20,3400,297,-87,-18,3400,12,-84,-14,3400,20,-91,-20,3400,408,-89,-17,3400,20,-94,-20,1750,297,-95,-20,1750,57,-90,-20,1750,12,-89,-14,1750,408,-94,-19,1750,399,-92,-17,1750,20,-95,-20,1400,408,-87,-14,1400,12,-89,-14,1400
04/30/23 23:18:36 ,24.94426496,121.12402596,76.93,1884,50038,102400,51200,92,466,80780046,12,-82,-13,-,-,3050,297,-89,-18,3050,408,-88,-19,3050,305,-91,-20,3400,297,-87,-18,3400,12,-84,-14,3400,20,-91,-20,3400,408,-89,-17,3400,20,-94,-20,1750,297,-95,-20,1750,57,-90,-20,1750,12,-89,-14,1750,408,-94,-19,1750,399,-92,-17,1750,20,-95,-20,1400,408,-87,-14,1400,12,-89,-14,1400
04/30/23 23:18:37 ,24.94426496,121.12402596,76.93,5424,104076,102400,51200,92,466,80198690,408,-89,-13,-87,-14,3050,12,-95,-17,3050,297,-96,-19,3050,408,-87,-10,3650,12,-96,-20,3650,399,-97,-20,1750,297,-96,-20,1750,57,-95,-17,1750,12,-94,-18,1750,408,-86,-14,1750,416,-92,-15,1750
04/30/23 23:18:38 ,24.94426496,121.12402596,76.93,5668,60168,102400,51200,92,466,80198690,408,-89,-13,-,-,3050,12,-95,-17,3050,297,-96,-19,3050,408,-87,-10,3650,12,-96,-20,3650,399,-97,-20,1750,297,-96,-20,1750,57,-95,-17,1750,12,-94,-18,1750,408,-86,-14,1750,416,-92,-15,1750
04/30/23 23:18:39 ,24.94426496,121.12402596,76.93,5356,61408,102400,51200,92,466,80198690,408,-81,-11,-86,-14,3050,12,-89,-17,3050,416,-86,-16,3050,424,-90,-18,3050,408,-82,-11,3400,12,-92,-19,3400,416,-84,-18,3400,408,-86,-12,1750,416,-90,-16,1750,57,-94,-20,1750,12,-93,-20,1750,408,-92,-15,525,361,-99,-20,525,416,-91,-15,525,424,-95,-19,525
04/30/23 23:18:40 ,24.94426496,121.12402596,76.93,5108,62096,102400,51200,92,466,80198690,408,-81,-11,-86,-14,3050,12,-89,-17,3050,416,-86,-16,3050,424,-90,-18,3050,408,-82,-11,3400,12,-92,-19,3400,416,-84,-18,3400,408,-86,-12,1750,416,-90,-16,1750,57,-94,-20,1750,12,-93,-20,1750,408,-92,-15,525,361,-99,-20,525,416,-91,-15,525,424,-95,-19,525
04/30/23 23:18:42 ,24.94426496,121.12402596,76.93,5200,61148,102400,51200,92,466,80198670,416,-84,-11,-86,-14,3050,12,-93,-19,3050,408,-94,-18,3050,424,-95,-19,3050,408,-97,-19,3400,12,-99,-19,3400,416,-88,-11,3400,424,-98,-20,3400,408,-96,-19,1750,416,-89,-11,1750,57,-97,-20,1750,12,-99,-20,1750,424,-97,-20,1750,25,-96,-20,1750,408,-100,-17,525,424,-98,-18,525,416,-95,-17,525,361,-102,-19,525
04/30/23 23:18:43 ,24.94426496,121.12402596,76.93,5252,61304,102400,51200,92,466,80198670,416,-84,-11,-85,-13,3050,12,-93,-19,3050,408,-94,-18,3050,424,-95,-19,3050,408,-97,-19,3400,12,-99,-19,3400,416,-88,-11,3400,424,-98,-20,3400,408,-96,-19,1750,416,-89,-11,1750,57,-97,-20,1750,12,-99,-20,1750,424,-97,-20,1750,25,-96,-20,1750,408,-100,-17,525,424,-98,-18,525,416,-95,-17,525,361,-102,-19,525
04/30/23 23:18:44 ,24.94426496,121.12402596,76.93,4888,59909,102400,51200,92,466,80198670,416,-91,-13,-85,-13,3050,12,-98,-19,3050,424,-96,-18,3050,399,-99,-15,3050,408,-101,-19,3050,408,-100,-19,3400,12,-105,-20,3400,416,-94,-13,3400,424,-97,-16,3400,408,-102,-17,1750,416,-94,-12,1750,57,-99,-18,1750,12,-96,-16,1750,424,-99,-18,1750,25,-105,-20,1750,408,-98,-18,525,424,-100,-18,525,416,-98,-18,525,361,-100,-20,525,342,-97,-18,525
04/30/23 23:18:45 ,24.94426496,121.12402596,76.93,884,35517,102400,51200,92,466,80198670,416,-91,-13,-85,-13,3050,12,-98,-19,3050,424,-96,-18,3050,399,-99,-15,3050,408,-101,-19,3050,408,-100,-19,3400,12,-105,-20,3400,416,-94,-13,3400,424,-97,-16,3400,408,-102,-17,1750,416,-94,-12,1750,57,-99,-18,1750,12,-96,-16,1750,424,-99,-18,1750,25,-105,-20,1750,408,-98,-18,525,424,-100,-18,525,416,-98,-18,525,361,-100,-20,525,342,-97,-18,525
04/30/23 23:18:46 ,24.94426496,121.12402596,76.93,964,34583,102400,51200,92,466,80198690,408,-106,-17,-,-,3050,12,-104,-19,3050,399,-104,-18,3050,421,-96,-15,3050,408,-104,-15,3400,12,-105,-18,3400,416,-107,-19,3400,424,-109,-20,3400,421,-98,-14,3400,408,-105,-17,1750,416,-109,-19,1750,57,-106,-18,1750,12,-104,-15,1750,424,-108,-20,1750,25,-106,-20,1750,408,-112,-19,525,424,-112,-19,525,416,-111,-19,525,90,-114,-20,525
04/30/23 23:18:47 ,24.94426496,121.12402596,76.93,2592,50366,102400,51200,92,466,80198690,408,-106,-17,-,-,3050,12,-104,-19,3050,399,-104,-18,3050,421,-96,-15,3050,408,-104,-15,3400,12,-105,-18,3400,416,-107,-19,3400,424,-109,-20,3400,421,-98,-14,3400,408,-105,-17,1750,416,-109,-19,1750,57,-106,-18,1750,12,-104,-15,1750,424,-108,-20,1750,25,-106,-20,1750,408,-112,-19,525,424,-112,-19,525,416,-111,-19,525,90,-114,-20,525
04/30/23 23:18:48 ,24.94426496,121.12402596,76.93,2572,99609,102400,51200,92,466,80428056,421,-94,-16,-,-,3050,194,-98,-19,3050,98,-100,-19,3050,12,-99,-19,3050,202,-98,-19,3050,25,-101,-20,3050,25,-105,-20,3400,12,-100,-17,3400,300,-105,-20,3400,194,-104,-18,3400,421,-101,-15,3400,202,-100,-16,3400,90,-104,-20,3400,394,-103,-17,3400,408,-102,-20,1750,416,-99,-19,1750,421,-104,-20,1750,12,-99,-19,1750,91,-103,-20,1750,25,-100,-19,1750,308,-100,-18,1750,241,-102,-20,1750,421,-101,-15,1400,408,-105,-19,1400,12,-104,-19,1400,194,-109,-19,1400,394,-108,-20,1400,241,-101,-16,1400
