time,type_id,Raster ARFCN,Num Cells,Serving Cell Index,Serving Cell PCI,PCI0,RSRP0,RSRQ0,PCI1,RSRP1,RSRQ1,PCI2,RSRP2,RSRQ2,PCI3,RSRP3,RSRQ3,PCI4,RSRP4,RSRQ4,PCI5,RSRP5,RSRQ5,PCI6,RSRP6,RSRQ6,PCI7,RSRP7,RSRQ7,PCI8,RSRP8,RSRQ8,PCI9,RSRP9,RSRQ9,PCI10,RSRP10,RSRQ10
2023-04-27 06:52:49.530641,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-88.383,-10.336
2023-04-27 06:52:50.970641,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.711,-10.477
2023-04-27 06:52:51.130634,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.133,-10.477
2023-04-27 06:52:51.290638,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-85.477,-10.477
2023-04-27 06:52:51.450636,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-85.133,-10.477
2023-04-27 06:52:51.610639,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-84.109,-10.477
2023-04-27 06:52:51.770646,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-82.703,-10.477
2023-04-27 06:52:51.930629,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-82.328,-10.477
2023-04-27 06:52:52.090619,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-81.781,-10.477
2023-04-27 06:52:52.250618,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-81.648,-10.477
2023-04-27 06:52:52.410626,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-81.242,-10.477
2023-04-27 06:52:52.570616,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-79.289,-10.477
2023-04-27 06:52:54.330627,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.688,-10.477
2023-04-27 06:52:54.490623,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-86.328,-10.477
2023-04-27 06:52:54.650614,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-87.789,-10.477
2023-04-27 06:52:54.810624,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-89.500,-10.477
2023-04-27 06:52:54.970614,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-89.773,-10.477
2023-04-27 06:52:55.130620,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-88.250,-10.422
2023-04-27 06:52:55.290617,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-88.062,-10.445
2023-04-27 06:52:55.450617,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-90.797,-10.477
2023-04-27 06:52:55.610622,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-91.695,-10.477
2023-04-27 06:52:55.770648,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,432290,1,0,243,243,-91.000,-10.477
